mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_class_weight,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.11584644317626953,0.006329599073116506,0.0038442134857177733,0.0004763644832089403,0.0,balanced,gini,,1,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.658793324775353,0.6717791411042945,0.667843631778058,0.6793313069908814,0.6708892829997466,0.6697273375296666,0.0066467620217121855,759
0.12105746269226074,0.008663353007731486,0.002910423278808594,0.0009337916130943991,0.0,balanced,gini,,1,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6515388628064684,0.665450755601876,0.6564181398923905,0.6645914396887159,0.6585618210036213,0.6593122037986144,0.0051945290496284505,907
0.12015733718872071,0.016501699216622034,0.0024462223052978517,2.864811296506916e-05,0.0,balanced,gini,,1,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6422459893048129,0.649879453522636,0.6531881804043546,0.6464000000000001,0.6409163558870539,0.6465259958237715,0.00459200986265024,1111
0.11138558387756348,0.00961609430958563,0.0034397602081298827,0.0008140375736003526,0.0,balanced,gini,,1,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6377358490566037,0.6298221614227086,0.6479022835900159,0.637380627557981,0.6308321964529331,0.6367346236160485,0.006461535154438089,1193
0.11517395973205566,0.01008948105021522,0.0028840065002441405,0.0008410971250705777,0.0,balanced,gini,,2,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6490346469188046,0.6570302233902758,0.6533782034688066,0.6479022835900159,0.6565365470264605,0.6527763808788727,0.003751096197332408,967
0.12223162651062011,0.007256756627364697,0.003607177734375,0.0011939020028846465,0.0,balanced,gini,,2,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6416000000000001,0.6564805057955744,0.6480999479437792,0.6507810431559439,0.6529968454258676,0.6499916684642331,0.005015135432435892,1075
0.11868200302124024,0.008133864382609208,0.0030764102935791015,0.0007993603685094734,0.0,balanced,gini,,2,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6293173782975252,0.6449001618996223,0.6459430979978925,0.6408185245018848,0.635408245755861,0.6392774816905572,0.006206358558037123,1183
0.10260329246520997,0.010472414219124926,0.002741241455078125,0.00038900767565426715,0.0,balanced,gini,,2,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.6314649336582723,0.634955150856211,0.6459727053786459,0.6372549019607843,0.6265718972115909,0.6352439178131009,0.006460944029778908,1200
0.11524028778076172,0.0071378552419432365,0.003414773941040039,0.0005513145485849776,0.0,balanced,gini,,4,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.64186295503212,0.6498524282264556,0.6431601272534464,0.6380334954078878,0.650199203187251,0.6446216418214321,0.004724835827935417,1123
0.10723185539245605,0.007578742179344207,0.003783130645751953,0.0004742490052050047,0.0,balanced,gini,,4,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.64186295503212,0.6498524282264556,0.6431601272534464,0.6380334954078878,0.650199203187251,0.6446216418214321,0.004724835827935417,1123
0.10927152633666992,0.007573443466727525,0.0027406692504882814,0.00038319986313826103,0.0,balanced,gini,,4,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.6413978494623657,0.6466165413533834,0.6462276726206344,0.6387605327534656,0.6510138740661686,0.6448032940512036,0.004289523077436123,1119
0.09686198234558105,0.002374019781675659,0.0029300689697265626,0.0006701737963473618,0.0,balanced,gini,,4,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.6384134745992937,0.6360655737704918,0.6460794844253491,0.6332874828060522,0.6348085799619875,0.6377309191126348,0.004499377561478591,1190
0.09391365051269532,0.006122215873863184,0.0036951541900634766,0.0015974245824545324,0.0,balanced,gini,,8,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6340530199508062,0.6430338004946414,0.6480325644504749,0.653061224489796,0.6442070665571076,0.6444775351885652,0.006279267412085726,1125
0.09081144332885742,0.003913300086881079,0.0040172100067138675,0.001139324711013414,0.0,balanced,gini,,8,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6340530199508062,0.6430338004946414,0.6480325644504749,0.653061224489796,0.6442070665571076,0.6444775351885652,0.006279267412085726,1125
0.09224720001220703,0.005253957019004537,0.003361225128173828,0.0010569410181731735,0.0,balanced,gini,,8,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6340530199508062,0.6430338004946414,0.6480325644504749,0.653061224489796,0.6442070665571076,0.6444775351885652,0.006279267412085726,1125
0.09008731842041015,0.004460033802071538,0.002916383743286133,0.000845403253903607,0.0,balanced,gini,,8,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.6314930649986402,0.6454794520547944,0.6526994359387591,0.6582210242587602,0.6401317595388416,0.645604947357959,0.009366044226755884,1116
0.03357563018798828,0.0023721947951967815,0.004540395736694336,0.001262648096507199,0.0,balanced,entropy,3,1,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.038195228576660155,0.0036781267979089684,0.006064653396606445,0.001096390662713154,0.0,balanced,entropy,3,1,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03885211944580078,0.00198191929890328,0.006475067138671875,0.0017806058282173634,0.0,balanced,entropy,3,1,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03849949836730957,0.0013891343770019364,0.004437398910522461,0.0018687593377078033,0.0,balanced,entropy,3,1,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03623895645141602,0.002044448117940655,0.00340576171875,0.001413388639306671,0.0,balanced,entropy,3,2,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03572978973388672,0.000989542043245495,0.002104949951171875,6.930289642891587e-05,0.0,balanced,entropy,3,2,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.034141159057617186,0.0026013025356012944,0.0027139663696289064,0.0005694468203324226,0.0,balanced,entropy,3,2,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.036344146728515624,0.0032986928094106208,0.0022962093353271484,0.0005231147689133014,0.0,balanced,entropy,3,2,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03565664291381836,0.0021708792720067376,0.0023717880249023438,0.0008054801250498849,0.0,balanced,entropy,3,4,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03425264358520508,0.001570872159752381,0.002686309814453125,0.0005525126246905716,0.0,balanced,entropy,3,4,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.036136722564697264,0.0034187746501520575,0.0024094581604003906,0.0006872464073949407,0.0,balanced,entropy,3,4,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.034563446044921876,0.0005332264563238297,0.002042341232299805,3.1154439544173194e-05,0.0,balanced,entropy,3,4,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03560681343078613,0.0023689012134456735,0.002842569351196289,0.0007625253209040835,0.0,balanced,entropy,3,8,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03605632781982422,0.001709592948476925,0.0020535945892333984,5.9476447525312426e-05,0.0,balanced,entropy,3,8,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.034754467010498044,0.0018367878150011465,0.002649354934692383,0.00038358327553678626,0.0,balanced,entropy,3,8,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.03414421081542969,0.001601380704431212,0.0028925418853759767,0.0007424189694974676,0.0,balanced,entropy,3,8,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.6933899654897797,0.6925583921781642,0.7046413502109704,0.6786688488816149,0.712938711367208,0.6964394536255474,0.011658928101994176,673
0.05530843734741211,0.003700575905696731,0.003412818908691406,0.0014560292749593653,0.0,balanced,entropy,5,1,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.05788478851318359,0.0034084758831769302,0.002556037902832031,0.0005186085273078653,0.0,balanced,entropy,5,1,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.05755486488342285,0.004273066215981402,0.0034334659576416016,0.0006487932832650126,0.0,balanced,entropy,5,1,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.06932120323181153,0.004663437993399569,0.004643964767456055,0.0012977673227899142,0.0,balanced,entropy,5,1,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.06582818031311036,0.008382113537339883,0.0029013633728027345,0.0005930296924980796,0.0,balanced,entropy,5,2,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.06436390876770019,0.011374446890734054,0.004573297500610351,0.001062339825462832,0.0,balanced,entropy,5,2,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.0800560474395752,0.0039557176245841015,0.004329013824462891,0.0008245406507967223,0.0,balanced,entropy,5,2,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.06525945663452148,0.005162159913229706,0.0043126106262207035,0.0007612352201744846,0.0,balanced,entropy,5,2,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.0634091854095459,0.004164513235524307,0.003139209747314453,0.0010070027968347428,0.0,balanced,entropy,5,4,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.06193222999572754,0.004857685923951207,0.003567218780517578,0.0009510817933029128,0.0,balanced,entropy,5,4,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.07265739440917969,0.0040894435525684605,0.004628992080688477,0.0015250047593793733,0.0,balanced,entropy,5,4,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.0680769920349121,0.0034476231778132896,0.0033639907836914063,0.000854152248343156,0.0,balanced,entropy,5,4,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.649514008004574,0.6427725118483413,0.6553802008608322,0.6862745098039216,0.6791702188121627,0.6626222898659664,0.017038486166715352,865
0.06383690834045411,0.0027809226692660045,0.0031584739685058595,0.0009149513394648843,0.0,balanced,entropy,5,8,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.649514008004574,0.6419679905157084,0.6677985285795134,0.6875169975523524,0.6586791350087668,0.661095331932183,0.015804160974807493,889
0.06145434379577637,0.0020427174888568715,0.003990793228149414,0.0008927886763293127,0.0,balanced,entropy,5,8,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.649514008004574,0.6419679905157084,0.6677985285795134,0.6875169975523524,0.6586791350087668,0.661095331932183,0.015804160974807493,889
0.06844024658203125,0.003337963768166834,0.0030455589294433594,0.0008742894402935733,0.0,balanced,entropy,5,8,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.649514008004574,0.6419679905157084,0.6677985285795134,0.6875169975523524,0.6586791350087668,0.661095331932183,0.015804160974807493,889
0.06404585838317871,0.0020284199261226465,0.0025965213775634766,0.00041277172769562374,0.0,balanced,entropy,5,8,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.649514008004574,0.6419679905157084,0.6677985285795134,0.6875169975523524,0.6586791350087668,0.661095331932183,0.015804160974807493,889
0.08046903610229492,0.004292877852185746,0.003625154495239258,0.000699083264001983,0.0,balanced,entropy,7,1,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.6425866588989222,0.6361733931240657,0.6326951399116346,0.6609783845278725,0.6427299703264094,0.6430327093577809,0.009759645797788067,1141
0.07861599922180176,0.0026615723527658873,0.0038794994354248045,0.0009905285548881104,0.0,balanced,entropy,7,1,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6425866588989222,0.6363636363636364,0.6326951399116346,0.6611711199545197,0.6427299703264094,0.6431093050910245,0.009804132730968307,1139
0.08027844429016114,0.003402832052714386,0.005383443832397461,0.002320430161828503,0.0,balanced,entropy,7,1,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.642169728783902,0.6357655502392344,0.6326951399116346,0.660597439544808,0.6427299703264094,0.6427915657611978,0.009682379103013615,1146
0.08741698265075684,0.00558949210541234,0.003474521636962891,0.0006112843590264332,0.0,balanced,entropy,7,1,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6421911421911422,0.6341317365269461,0.6324786324786325,0.6607954545454546,0.6427299703264094,0.6424653872137169,0.010053075020607524,1159
0.07979145050048828,0.0044252188846163705,0.0031793594360351564,0.0005783548908633956,0.0,balanced,entropy,7,2,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6427738927738927,0.6357655502392344,0.6326951399116346,0.6613591128802957,0.643534994068802,0.6432257379747719,0.009956575570931473,1137
0.08460636138916015,0.004623051490940849,0.004266119003295899,0.0018636451735985808,0.0,balanced,entropy,7,2,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6427738927738927,0.6361460203470977,0.6326951399116346,0.6613591128802957,0.643534994068802,0.6433018319963446,0.009900565990244083,1135
0.08751463890075684,0.0070478664344641485,0.004261922836303711,0.0019309150440496507,0.0,balanced,entropy,7,2,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.642169728783902,0.6357655502392344,0.6326951399116346,0.660597439544808,0.643534994068802,0.6429525705096764,0.009686708465502314,1144
0.07936534881591797,0.002812535743415885,0.0046027183532714845,0.0011565415336574436,0.0,balanced,entropy,7,2,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 20}",0.6421911421911422,0.6341317365269461,0.6324786324786325,0.6607954545454546,0.643534994068802,0.6426263919621954,0.010062465193038678,1156
0.07275457382202148,0.004976927741824301,0.0032949924468994142,0.001058392319331711,0.0,balanced,entropy,7,4,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.6413772979282172,0.6341024872640096,0.6320448509884922,0.6604095563139931,0.6437258973598339,0.6423320179709091,0.010031976503525017,1163
0.0717531681060791,0.0034987404447362003,0.0022721290588378906,8.513339571710877e-05,0.0,balanced,entropy,7,4,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.6413772979282172,0.6341024872640096,0.6320448509884922,0.6604095563139931,0.6437258973598339,0.6423320179709091,0.010031976503525017,1163
0.06931653022766113,0.003818608506903869,0.002295970916748047,0.0002296691011142376,0.0,balanced,entropy,7,4,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.6413772979282172,0.6341024872640096,0.6320448509884922,0.6604095563139931,0.6437258973598339,0.6423320179709091,0.010031976503525017,1163
0.09742722511291504,0.01694317921962069,0.004530715942382813,0.001736186012196754,0.0,balanced,entropy,7,4,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 20}",0.6419825072886297,0.6336930455635492,0.6320448509884922,0.6606077818801477,0.6437258973598339,0.6424108166161304,0.010163613595379695,1161
0.13036136627197265,0.027923588996376047,0.004672002792358398,0.0025539234798655133,0.0,balanced,entropy,7,8,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.6364168618266979,0.6443858106127236,0.6231365533691116,0.6666666666666666,0.6433234421364985,0.6427858669223396,0.014140729488773266,1148
0.10160918235778808,0.028893666711193124,0.002577400207519531,0.0002045387195690559,0.0,balanced,entropy,7,8,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.6364168618266979,0.6443858106127236,0.6231365533691116,0.6666666666666666,0.6433234421364985,0.6427858669223396,0.014140729488773266,1148
0.09028902053833007,0.014567619247233772,0.002757740020751953,0.000550843296452965,0.0,balanced,entropy,7,8,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.6364168618266979,0.6443858106127236,0.6231365533691116,0.6666666666666666,0.6433234421364985,0.6427858669223396,0.014140729488773266,1148
0.10115423202514648,0.007675021822573703,0.002771759033203125,0.0006913024154790962,0.0,balanced,entropy,7,8,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 20}",0.6364168618266979,0.6443858106127236,0.6231365533691116,0.6664796633941094,0.6433234421364985,0.6427484662678282,0.014077624466830465,1154
0.10804553031921386,0.011037770237868899,0.002524662017822266,0.00016357331411357077,0.0,balanced,entropy,10,1,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.639864099660249,0.6387525267109443,0.6493135011441648,0.6577979054627795,0.6711148179038088,0.6513685701763893,0.012058120540477174,969
0.10900988578796386,0.011006472955874121,0.006416511535644531,0.0027135725323397977,0.0,balanced,entropy,10,1,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.6421499292786421,0.636179450072359,0.6492985971943889,0.6568432983848116,0.6701949860724234,0.650933252200525,0.011861168352472497,971
0.131569766998291,0.006364596440820501,0.006565189361572266,0.0038549854406055755,0.0,balanced,entropy,10,1,10,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.6360022714366838,0.633835457705678,0.6479357798165138,0.6564625850340136,0.6661083193746511,0.648068882673508,0.012199071483005138,1093
0.10598034858703613,0.016093742995712403,0.003376007080078125,0.0009381688867715216,0.0,balanced,entropy,10,1,20,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.6368778280542986,0.6454183266932272,0.6474985623921794,0.6566316387389945,0.6513365909744179,0.6475525893706235,0.006561346368267267,1102
0.09298119544982911,0.0019452552062523745,0.0027656078338623045,0.0007203000436764999,0.0,balanced,entropy,10,2,2,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.6394326241134751,0.6362844702467344,0.64634847613571,0.6566487099518005,0.6687099470604625,0.6494848455016365,0.01188326014453828,1082
0.09988560676574706,0.009929966146191505,0.0026986122131347655,0.0004980145902957043,0.0,balanced,entropy,10,2,5,"{'ccp_alpha': 0.0, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.6388888888888888,0.6371014492753623,0.6479035037334865,0.6568349404424277,0.6505885730691932,0.6462634710818718,0.00736857224765129,1112
